course,course_id,trimester,nb_grades
Survival Skills and Wilderness Medicine,1,1,5
Radiation Ecology and Environmental Science,2,2,6
Scavenging and Resource Management,3,2,4
Post-Apocalyptic History and Archaeology,4,2,8
Combat Tactics and Self-Defense,5,2,6
Mechanical Engineering and Vehicle Repair,6,2,4
Renewable Energy and Sustainable Living,7,1,9
Community Building and Social Organization,8,2,10
Moral Philosophy and Ethical Decision-Making,9,3,3
Art and Expression in a Post-Apocalyptic World,10,3,6
